23,771,86,788,68,757,71,794,59,710,54,782,124,661,132,782,227,598,230,813,313,562,325,701,280,617,285,756,363,523,377,694,450,433,473
24,770,89,786,72,755,72,791,59,705,54,776,125,654,134,778,227,594,234,804,314,563,325,702,277,618,283,751,363,518,378,688,452,436,471
25,746,94,762,76,730,78,771,63,688,58,756,126,636,132,757,222,574,233,777,311,550,320,680,275,602,276,735,355,511,367,673,443,423,462
26,723,89,739,73,708,74,748,59,664,57,734,121,613,133,731,217,555,231,752,309,532,318,660,271,581,273,715,352,486,367,655,437,400,464
27,714,90,731,73,699,75,742,59,657,52,733,115,609,127,726,215,553,224,742,308,525,311,655,267,576,272,710,346,482,364,647,434,400,456
28,708,116,725,99,694,98,731,89,653,84,722,148,603,156,718,246,551,246,731,341,521,337,647,303,568,304,700,380,476,393,638,469,392,483
29,699,143,715,128,684,126,732,108,646,106,715,170,597,175,710,266,542,265,720,359,516,357,635,315,556,316,690,391,456,411,626,480,374,499
30,702,140,717,122,688,124,727,107,646,104,720,164,597,175,707,265,542,265,720,354,515,353,637,310,558,313,688,389,458,405,624,478,373,491
31,697,143,715,125,683,125,724,114,643,111,712,174,595,181,701,271,537,272,713,365,511,363,631,318,552,320,683,396,452,412,620,484,365,498
32,695,147,712,132,682,130,719,119,641,114,705,177,592,180,700,273,538,266,708,366,505,353,630,317,551,318,679,393,463,400,616,484,370,493
33,664,109,680,96,652,94,686,90,613,81,674,143,560,142,672,235,505,230,684,328,480,319,599,277,517,279,649,354,439,362,590,446,348,461
34,656,115,672,100,641,99,681,87,602,82,669,140,551,148,659,233,496,237,666,324,470,328,589,280,511,281,638,357,419,370,579,447,331,461
35,627,148,642,133,614,133,653,111,575,110,641,160,518,175,625,252,464,260,622,341,442,350,561,302,483,304,612,377,383,389,552,464,301,483
36,628,147,644,132,615,130,656,114,575,109,644,163,524,171,626,250,470,259,622,341,445,347,565,295,486,296,611,383,389,390,555,466,300,478
37,637,162,653,146,625,148,660,129,586,125,650,173,531,185,634,265,475,270,630,355,450,361,570,311,490,316,619,391,394,405,560,476,302,495
38,641,165,656,150,629,151,666,132,591,128,656,177,534,190,637,267,480,274,632,358,452,360,572,311,495,311,617,391,397,404,563,477,310,492
39,668,161,684,146,656,145,689,139,620,132,675,189,562,189,662,276,505,270,657,363,473,361,590,317,514,317,637,401,429,401,586,481,334,497
40,689,175,706,159,677,159,717,147,639,141,700,196,581,200,679,285,525,283,674,372,498,373,611,323,535,323,662,405,441,413,604,487,352,501
41,689,168,707,150,678,151,718,131,639,128,708,179,585,193,681,276,526,280,677,364,501,365,614,314,532,313,658,398,443,401,604,480,353,489
42,690,166,706,149,679,149,715,132,640,124,699,184,582,189,677,271,527,275,674,360,506,360,607,310,525,306,659,394,443,398,602,477,350,487
43,697,166,714,148,685,150,724,133,644,128,703,181,582,190,678,272,526,279,675,361,507,365,606,311,527,307,660,395,443,397,601,477,347,486
44,692,171,709,154,680,156,717,138,642,131,694,188,578,192,673,272,525,283,668,363,509,371,600,312,519,309,653,396,435,400,593,481,342,485
45,697,182,712,167,686,168,715,151,645,146,699,198,583,201,674,288,531,291,667,375,519,380,601,323,525,323,654,405,435,410,595,490,341,494
46,699,208,710,195,690,193,712,184,647,171,696,222,583,224,676,308,532,317,668,395,522,402,598,346,521,344,649,435,433,431,590,515,343,512
47,686,217,692,205,678,205,690,198,637,184,675,234,563,237,655,321,511,322,651,405,502,407,580,357,503,354,625,442,420,438,573,524,326,527
48,664,230,677,214,655,215,680,196,615,188,662,237,546,240,643,325,495,330,634,410,483,416,568,360,486,358,616,443,400,446,559,531,307,538
49,653,237,666,222,644,222,670,205,605,196,650,251,537,247,633,332,484,337,624,418,470,426,560,369,479,368,610,456,392,457,552,541,295,547
50,656,246,670,231,648,231,672,211,608,203,654,248,540,253,632,339,485,343,627,426,472,431,560,374,481,375,614,464,395,465,557,547,297,551
51,652,253,664,238,644,237,665,218,604,210,646,254,535,258,628,339,481,348,624,429,466,436,554,381,476,380,609,470,390,470,549,554,292,557
52,647,261,660,247,640,245,662,223,600,218,644,252,529,264,623,345,477,354,621,435,462,442,551,386,471,386,607,473,386,475,545,563,287,563
53,659,267,672,255,652,254,670,232,615,222,655,258,544,268,634,347,484,355,634,434,475,443,559,382,477,381,615,474,400,472,559,561,299,564
54,686,260,692,249,682,247,690,236,643,222,670,275,569,265,654,348,505,346,651,433,494,430,576,382,499,378,635,474,426,463,574,563,320,557
55,712,260,720,249,710,248,717,236,667,218,694,263,591,261,674,340,531,346,676,427,518,432,598,380,519,375,664,463,447,459,600,555,341,551
56,726,253,735,243,720,241,735,225,680,207,710,253,606,255,683,331,546,339,683,416,534,423,617,370,536,365,679,461,458,453,613,550,360,542
57,744,245,753,234,738,233,752,217,697,199,724,242,623,250,693,324,561,332,685,389,549,415,631,364,551,360,689,456,474,445,626,543,372,532
58,755,240,768,228,747,226,772,203,709,189,747,229,633,242,790,143,573,324,822,115,559,405,646,355,566,352,699,449,486,435,637,536,381,523
59,779,222,788,212,773,211,785,193,733,179,757,219,655,227,775,255,590,308,807,275,577,385,660,342,583,339,717,439,507,419,655,522,408,505
60,803,217,819,205,796,205,824,182,753,170,796,193,677,222,773,255,611,303,760,306,598,392,682,339,602,332,740,433,521,418,671,519,420,504
61,813,206,825,194,807,193,824,176,760,160,789,190,674,216,758,267,615,295,751,290,604,378,684,332,606,326,741,427,523,410,675,512,420,493
62,827,192,838,183,822,181,840,161,780,145,804,186,697,198,792,229,630,282,786,289,619,362,704,313,624,310,758,412,538,395,692,497,437,478
63,848,184,862,172,841,171,862,154,798,134,827,179,715,190,802,237,648,272,802,290,633,359,720,311,637,304,773,406,553,387,706,490,453,470
64,855,176,870,161,848,159,871,138,803,122,837,159,718,180,834,192,650,260,922,39,632,347,726,301,643,295,775,400,554,377,706,483,452,459
65,868,166,879,154,861,150,878,137,813,115,841,152,726,176,815,219,657,257,807,260,641,342,731,298,649,292,784,395,560,375,713,478,461,455
66,883,162,897,147,876,146,894,129,827,114,857,158,742,176,868,203,671,255,881,215,655,345,742,295,660,286,797,395,567,376,726,484,473,456
67,877,182,892,167,872,165,886,149,821,137,847,184,735,195,826,243,663,275,814,286,644,359,737,320,655,308,784,416,561,392,713,502,455,476
68,857,179,873,164,851,162,871,147,804,129,828,184,719,194,799,242,646,275,789,263,629,363,717,317,635,304,768,414,542,392,696,498,442,473
69,846,178,856,163,841,161,848,152,791,133,800,192,709,199,769,276,636,282,761,359,620,371,704,324,621,314,753,419,532,396,682,507,429,478
70,826,181,839,168,820,164,835,152,773,135,791,195,691,196,760,280,621,286,757,372,607,372,688,323,598,315,741,413,513,398,666,505,415,479
71,810,183,824,170,803,167,823,154,759,136,785,190,679,198,746,284,612,289,746,371,597,379,677,327,597,320,732,420,507,402,660,509,402,482
72,803,187,817,174,797,169,813,160,751,139,773,200,670,204,736,289,604,293,736,377,591,380,671,329,591,322,719,425,500,407,653,513,396,487
73,790,181,806,168,782,163,809,154,739,137,766,201,662,202,727,289,593,289,722,376,579,376,658,327,577,319,707,423,489,406,644,509,390,487
74,764,179,779,165,755,160,779,158,716,140,735,212,640,208,706,296,570,293,699,383,554,380,633,338,550,328,680,431,471,410,620,515,368,492
75,742,176,757,160,732,158,762,150,691,139,723,208,617,210,690,298,549,299,680,385,538,381,615,332,531,325,662,426,455,410,603,512,349,494
76,735,171,750,155,724,156,753,146,682,136,716,202,609,207,679,296,544,296,676,385,531,383,608,338,530,330,657,429,440,416,595,512,337,497
77,726,171,741,156,715,154,744,147,671,138,703,214,601,210,672,303,533,302,666,392,519,384,596,336,516,330,646,430,436,417,586,512,330,502
78,697,170,712,157,687,153,711,152,646,141,668,216,575,211,644,303,507,300,635,393,492,384,564,342,485,331,617,436,407,420,557,518,304,508
79,686,176,698,160,675,161,697,152,630,143,663,216,558,214,631,307,493,302,623,394,478,387,557,342,479,333,608,432,391,422,545,518,283,512
80,688,172,701,157,678,157,699,150,634,138,671,207,562,208,632,299,495,295,625,390,483,378,557,339,480,330,610,432,394,417,549,512,290,501
81,678,162,691,147,669,146,686,143,625,130,658,203,555,198,626,295,489,283,620,382,471,364,547,325,472,318,595,424,385,411,541,504,279,494
82,635,154,648,141,624,138,646,140,585,127,604,204,517,194,591,291,454,274,580,380,437,347,496,326,423,316,557,424,357,403,501,502,251,495
83,610,153,622,139,599,137,619,135,557,123,587,197,488,189,560,284,417,278,555,373,404,357,481,317,400,309,532,415,321,402,477,493,216,494
84,598,141,611,127,587,126,608,123,541,112,578,187,472,180,548,275,406,268,541,362,393,357,473,313,392,305,526,407,305,396,467,487,199,487
85,587,131,599,116,575,115,599,112,532,100,567,181,465,171,541,268,397,261,534,357,385,347,464,303,383,295,519,397,297,388,460,480,191,480
86,581,123,595,109,570,108,594,106,528,92,565,172,456,164,535,260,394,253,531,349,381,341,460,301,380,294,513,393,295,385,456,473,184,479
87,583,102,596,86,573,86,593,84,529,72,562,153,456,142,534,238,390,230,531,332,379,319,459,278,376,272,514,377,292,366,458,453,191,457
88,583,94,595,80,571,79,593,77,525,63,561,147,454,135,534,236,388,224,531,324,373,314,459,275,378,268,514,368,291,360,457,446,189,450
89,593,90,608,74,582,73,606,70,537,56,574,140,467,130,548,228,397,218,541,319,387,302,466,268,387,261,525,362,308,351,470,440,201,441
90,620,83,634,68,609,66,633,60,563,51,598,133,495,124,575,224,423,213,563,316,405,295,490,262,412,251,544,358,333,342,489,437,221,437
91,634,84,646,71,623,68,644,67,576,51,610,140,500,122,583,224,435,208,574,315,420,303,504,267,424,257,565,356,339,347,501,434,235,435
92,645,83,659,69,634,66,657,65,587,48,623,136,511,120,594,225,444,207,586,316,427,295,517,263,437,255,571,356,355,343,513,433,244,431
93,665,90,678,76,653,73,678,74,611,58,641,146,534,126,618,236,464,211,606,324,446,300,534,274,458,264,589,366,374,348,530,440,265,435
94,692,93,706,79,681,76,703,77,635,60,667,152,558,130,637,238,486,213,625,327,464,301,557,274,478,262,608,369,396,347,547,443,286,432
95,707,98,720,86,699,82,715,84,654,64,682,155,570,132,655,243,500,216,638,333,476,308,574,281,497,268,624,372,409,350,561,447,299,433
96,726,103,739,89,716,86,737,87,672,69,698,160,588,137,669,244,518,218,654,335,496,306,589,284,510,272,636,376,424,351,572,448,313,434
97,741,108,754,95,732,92,750,92,686,73,711,164,600,142,678,248,530,221,666,339,506,307,601,286,522,274,648,378,435,352,581,452,321,431
98,749,119,762,107,740,101,760,104,697,82,724,174,611,149,690,259,540,229,671,352,513,317,610,296,531,280,659,381,443,357,586,460,330,438
99,759,136,771,122,752,118,771,116,707,96,729,187,622,160,695,270,548,238,677,362,520,329,616,306,538,288,660,403,445,371,590,475,338,447
100,767,145,778,133,758,129,774,129,711,110,733,197,628,171,699,280,553,248,683,369,523,335,622,316,542,300,665,406,453,377,597,480,341,451
101,781,154,793,141,773,137,789,136,727,114,753,207,642,180,715,288,567,252,697,375,540,340,637,322,559,306,679,414,468,381,608,486,351,459
102,787,164,801,151,780,146,799,149,737,125,760,216,651,190,721,296,574,266,703,391,546,354,643,334,564,315,682,428,473,394,615,501,359,471
103,791,184,807,171,785,166,805,168,741,146,761,234,654,207,724,317,580,282,707,407,551,370,648,353,567,335,686,443,474,408,618,520,355,486
104,798,182,812,171,791,165,810,166,745,142,768,230,662,204,730,315,583,278,711,407,556,362,650,349,574,333,691,444,480,406,621,518,364,482
105,797,188,811,174,789,169,810,169,744,148,763,236,660,209,728,319,584,282,711,409,553,368,652,352,572,335,687,446,475,411,620,522,362,491
106,792,196,806,183,784,179,805,178,740,158,761,251,654,218,725,332,582,294,705,423,548,379,649,367,571,348,688,454,472,421,618,535,360,500
107,793,202,806,189,785,185,808,184,741,163,762,252,658,224,728,335,581,299,709,425,550,382,648,366,571,348,686,462,474,423,620,537,359,506
108,788,219,801,206,781,202,797,199,735,181,753,267,650,239,718,350,577,314,700,441,545,401,644,384,563,366,681,476,466,439,612,552,352,518
109,788,232,800,220,780,214,797,215,737,196,753,282,650,249,719,361,574,323,700,454,543,409,639,394,562,374,678,486,465,449,608,562,352,529
110,786,234,799,224,778,217,799,222,735,198,752,289,649,253,717,370,571,330,700,457,542,414,639,395,561,377,675,491,464,453,608,569,349,533
111,787,232,799,220,780,214,798,216,736,192,757,281,652,247,718,363,570,323,704,452,545,409,637,391,561,373,682,480,470,450,611,561,357,524
112,803,217,811,205,797,200,800,193,748,177,767,264,657,234,725,346,577,310,709,438,557,396,640,376,563,358,685,474,480,435,618,548,368,509
113,809,181,817,169,804,162,804,158,758,144,770,232,668,202,733,313,591,275,716,407,564,366,648,343,569,322,690,438,485,407,625,518,373,486
114,831,166,839,154,823,150,820,145,771,133,786,216,684,194,752,300,603,269,734,395,577,356,669,333,592,318,716,432,502,396,649,504,395,470
115,851,176,857,163,844,160,832,153,792,143,805,226,693,202,767,310,616,274,749,405,591,365,684,342,608,326,730,441,522,402,660,514,405,483
116,867,183,873,168,862,167,845,163,812,155,814,231,707,207,778,317,629,281,758,409,601,372,694,347,613,329,741,444,525,414,669,525,420,489
117,876,197,878,183,869,182,846,179,818,177,815,250,713,228,784,333,630,297,766,427,609,386,698,364,620,350,743,463,537,427,677,542,425,508
118,901,203,904,188,894,188,875,188,845,184,849,252,743,236,817,342,659,311,797,438,630,395,727,372,649,359,773,472,566,435,710,548,455,515
119,916,201,916,188,909,186,887,186,858,184,860,259,748,233,823,345,669,314,808,438,644,404,737,377,656,363,792,474,562,447,718,552,456,526
120,897,177,898,162,891,161,866,159,840,160,837,230,733,215,809,325,654,295,791,418,627,382,720,355,640,345,774,452,552,427,708,529,448,506
121,902,149,901,136,894,135,873,137,844,137,848,203,739,192,812,299,658,276,804,398,639,363,729,335,645,326,779,435,563,411,716,514,452,497
122,922,161,923,145,917,144,892,148,871,143,861,225,755,208,836,319,681,286,821,414,655,383,752,361,664,349,807,455,587,436,745,539,489,514
123,913,169,913,156,906,156,884,157,855,158,860,237,748,223,834,332,680,314,830,424,661,406,755,377,671,373,817,463,591,459,750,554,494,545
124,888,187,890,173,880,173,863,171,826,171,847,244,731,239,820,348,665,332,819,437,649,424,748,393,664,387,806,480,576,479,741,567,482,568
125,868,177,872,164,857,163,849,159,805,159,838,233,721,230,811,329,658,320,812,427,642,413,740,375,654,371,798,467,570,464,737,551,479,554
126,876,164,882,149,863,150,866,147,809,144,846,224,730,222,822,319,665,312,822,413,653,401,750,367,661,365,812,457,585,456,750,541,487,548
127,893,173,903,157,881,156,888,158,828,148,864,239,754,231,850,333,688,319,841,425,676,408,763,375,678,368,835,465,607,462,768,551,504,554
128,915,198,924,183,905,182,907,182,851,174,888,263,768,252,860,356,703,338,854,448,685,429,782,400,693,391,844,494,612,480,776,575,514,568
129,923,195,933,180,912,179,920,177,858,170,898,256,778,244,867,348,706,330,861,444,690,423,782,390,696,383,852,482,621,471,779,567,525,556
130,913,189,924,176,903,171,914,173,855,159,885,254,775,237,862,345,703,326,853,437,684,406,771,383,690,375,836,476,609,468,769,560,513,552
131,876,162,883,148,864,145,863,147,814,135,836,219,740,211,820,310,668,298,816,409,657,373,733,346,654,340,803,439,583,436,742,526,484,528
132,831,146,842,131,820,128,829,131,767,119,797,204,698,202,781,298,631,279,776,387,609,358,696,339,614,333,759,426,543,421,701,509,445,523
133,818,120,826,107,810,105,806,104,758,95,784,180,679,170,765,267,617,257,763,358,599,349,689,312,605,306,748,400,531,400,694,487,448,492
134,799,100,809,86,786,85,802,86,737,76,774,160,665,156,752,252,602,247,750,346,588,333,679,293,595,289,732,386,524,385,679,470,429,482
135,781,102,791,88,769,87,783,87,717,78,753,165,648,159,733,257,586,247,731,347,575,338,661,298,578,292,716,386,508,392,667,475,414,488
136,764,103,774,89,751,89,766,89,702,79,740,162,631,159,716,255,568,248,715,346,558,340,645,299,560,295,703,386,488,397,654,472,397,492
137,752,106,761,91,739,91,754,89,690,81,728,166,618,162,706,254,556,250,707,343,545,342,636,303,551,300,694,386,478,397,645,473,392,491
138,758,110,769,95,746,94,765,94,697,83,736,171,628,163,715,257,565,253,715,348,551,344,643,307,558,305,700,392,485,400,649,475,395,493
139,758,118,770,101,746,102,764,102,697,95,738,178,624,175,718,267,565,264,715,354,550,353,645,314,561,314,703,397,482,410,653,482,398,499
140,758,116,770,101,746,101,767,99,699,89,739,171,629,170,721,263,566,260,718,354,555,347,647,307,562,305,704,392,487,401,656,478,403,493
141,749,117,760,102,737,102,754,100,690,92,728,175,618,172,709,262,557,260,708,350,546,348,636,310,554,304,694,393,479,402,646,477,390,498
142,738,121,750,105,727,106,749,103,684,93,724,171,612,172,704,262,553,258,703,349,542,347,632,306,547,302,690,391,476,400,642,475,398,490
143,731,87,743,73,719,72,741,73,673,62,718,140,605,137,697,229,547,225,695,318,535,314,624,272,541,268,680,358,474,363,634,438,385,461
144,709,82,719,68,696,68,714,66,650,59,693,139,585,136,674,226,525,225,673,316,514,316,602,270,520,267,655,358,453,365,613,438,366,459
145,689,89,700,74,676,73,697,73,628,66,671,147,561,144,653,233,505,232,652,322,497,322,586,279,504,274,641,361,433,373,595,446,347,467
146,689,85,700,71,677,71,696,69,630,61,671,140,560,138,652,225,503,226,652,314,495,315,585,273,501,268,638,355,426,367,592,437,341,460
147,711,93,722,79,699,78,717,77,654,68,693,150,586,144,677,236,528,232,671,323,518,317,605,280,525,275,659,365,454,367,613,448,366,461
148,703,118,712,104,691,103,707,105,645,94,680,176,573,168,662,262,514,251,656,351,505,332,586,307,510,301,641,390,436,391,594,473,349,481
149,662,125,673,111,650,110,671,110,606,99,646,181,539,176,633,265,479,263,626,354,465,350,555,308,477,304,611,392,407,398,567,477,314,499
150,652,127,664,111,640,111,666,110,596,100,641,180,530,176,626,265,475,262,625,353,464,352,556,310,474,310,611,390,403,405,568,475,320,493
151,660,143,673,128,649,128,672,127,607,117,649,196,538,193,637,285,482,279,634,369,471,365,560,329,479,330,619,413,411,420,575,493,327,509
152,682,167,695,153,672,152,692,153,630,142,673,222,564,214,659,307,504,298,652,394,493,383,587,347,509,343,641,436,435,433,595,517,346,526
153,697,177,710,163,684,162,712,162,644,152,689,232,576,225,671,318,519,307,666,404,505,395,600,358,518,357,655,443,445,445,607,525,357,533
154,697,179,710,164,684,164,714,164,643,154,687,235,578,226,673,316,520,308,666,401,510,392,601,358,521,354,656,440,442,447,607,526,359,532
155,697,181,709,166,684,166,714,165,643,156,687,236,579,226,673,317,520,308,666,404,507,394,601,358,521,352,653,441,444,444,605,527,360,530
156,695,173,707,160,683,159,709,158,641,148,683,230,574,219,666,312,515,299,662,398,505,383,597,349,518,343,649,436,442,435,603,521,357,524
157,680,172,692,158,668,157,694,157,627,147,669,229,561,217,653,311,502,297,647,397,488,382,585,350,503,345,633,435,426,438,589,521,342,524
158,691,170,704,155,679,155,704,155,638,143,679,229,569,213,661,309,509,296,654,394,497,378,592,347,513,342,641,433,435,432,598,516,354,518
159,702,168,714,154,690,153,715,155,648,142,690,226,581,209,674,308,520,290,664,391,507,374,601,344,521,339,652,428,447,426,607,512,364,512
160,718,168,731,155,707,153,730,156,665,139,708,227,596,210,689,307,537,289,682,393,517,373,618,341,542,335,668,432,464,425,624,515,379,516
161,727,190,741,176,716,174,738,175,674,160,715,238,600,227,697,324,542,304,683,410,524,389,623,360,545,355,672,450,469,440,626,533,380,529
162,727,191,740,176,717,176,738,173,673,159,711,240,600,227,692,322,538,304,683,407,524,388,622,357,543,349,670,443,464,440,623,535,379,526
163,714,198,726,185,704,183,725,181,661,165,698,247,587,230,685,328,529,307,675,415,511,391,612,364,533,359,660,450,451,450,614,539,363,536
164,730,197,743,184,721,182,739,183,677,167,717,251,604,232,698,334,541,312,691,420,526,393,627,365,548,360,676,453,469,452,632,542,387,537
165,746,189,759,175,737,173,758,175,694,161,732,248,621,227,717,329,560,307,710,416,545,392,646,364,564,358,698,451,489,450,654,540,410,533
166,759,185,772,170,750,170,769,171,705,155,744,241,634,222,728,327,571,304,721,413,556,387,659,363,578,359,710,449,499,448,665,539,421,533
167,763,193,772,179,752,178,768,178,709,164,748,247,633,231,731,333,574,308,725,421,554,394,663,369,585,367,711,457,502,454,666,548,422,539
168,759,205,771,190,748,189,771,189,706,175,744,264,631,242,728,346,570,318,719,436,549,402,659,385,580,380,707,471,493,469,663,560,417,549
169,764,220,776,205,755,203,770,202,712,191,746,273,635,255,731,358,575,329,723,448,554,415,661,394,584,391,710,487,502,474,664,576,422,558
170,769,239,779,226,759,224,775,223,714,208,753,293,639,271,737,379,579,346,727,468,560,432,667,413,589,406,713,502,503,490,667,588,421,574
171,766,253,778,240,756,237,776,237,713,222,751,310,635,283,730,397,575,358,723,481,555,444,662,423,584,415,708,521,490,505,658,603,418,582
172,754,264,767,250,743,248,767,246,701,232,741,319,627,293,718,407,564,365,712,492,541,452,652,433,573,425,696,529,482,512,647,613,402,592
173,752,272,765,258,742,257,762,254,701,239,739,323,626,298,722,414,560,370,712,502,541,459,654,441,577,434,696,543,488,517,649,625,405,601
174,784,289,795,277,775,273,791,274,733,257,772,346,656,316,752,435,591,384,745,523,571,471,685,466,605,455,732,564,516,533,674,645,429,620
175,795,310,803,296,784,293,789,291,742,278,787,360,657,327,762,450,597,403,753,545,581,488,695,479,613,471,741,576,530,552,689,652,441,634
176,812,313,823,299,800,296,812,296,756,276,805,360,679,330,778,456,614,409,771,545,606,496,705,479,626,469,758,565,537,559,699,658,446,637
177,829,298,839,285,818,283,824,283,772,269,821,351,694,321,790,445,629,396,785,534,637,476,714,471,630,464,772,562,552,549,710,658,466,628
178,832,303,844,289,821,286,838,286,778,270,829,348,702,324,801,448,642,403,792,532,660,473,720,464,636,458,779,565,563,548,718,659,470,629
179,836,295,847,281,825,278,844,276,782,258,832,338,707,312,805,438,648,405,794,523,696,480,729,460,641,449,784,558,565,542,724,649,477,618
180,839,276,852,263,829,262,847,260,788,243,832,322,712,299,807,419,656,394,797,509,707,464,725,449,640,438,789,534,566,527,726,635,477,604
181,845,262,856,248,834,247,851,245,794,229,838,307,716,284,810,401,662,382,802,494,708,453,728,435,643,427,793,523,566,510,729,616,483,587
182,850,247,862,232,839,232,855,227,799,214,842,290,717,271,813,384,669,371,805,479,700,451,730,421,646,413,797,509,571,495,733,602,495,566
183,872,219,879,206,864,202,859,197,814,183,851,267,730,243,821,359,686,345,812,453,698,425,739,398,655,389,803,483,582,473,743,572,513,541
184,871,199,883,184,862,182,876,179,817,163,862,244,739,224,832,341,695,326,820,434,698,411,749,374,668,365,807,474,592,451,754,560,518,527
185,875,187,891,172,866,172,888,167,822,151,867,233,745,213,841,329,697,319,830,421,704,405,757,361,674,352,819,451,597,445,764,551,521,522
186,878,170,894,157,868,153,896,154,826,134,865,218,750,199,843,316,694,302,832,407,703,392,760,352,676,341,823,439,602,433,773,534,520,511
187,885,156,900,143,875,140,905,140,832,120,876,210,758,189,854,304,703,292,844,395,708,385,772,338,687,328,835,432,616,423,783,527,539,502
188,899,152,916,138,890,134,922,134,846,114,890,205,771,184,865,301,714,283,858,391,714,372,788,334,705,323,845,428,631,414,797,523,552,495
189,914,138,931,125,905,121,936,123,860,102,901,194,783,174,879,291,721,270,868,382,719,360,798,320,716,311,859,412,642,403,806,511,560,489
190,914,133,929,117,903,114,930,114,854,96,894,184,772,171,873,279,711,265,863,374,710,346,793,310,709,301,846,406,633,400,800,510,556,485
191,891,116,905,101,880,97,905,100,836,79,870,163,757,153,851,260,697,246,844,353,695,321,774,286,692,280,830,389,620,384,786,489,540,473
192,870,99,885,87,858,83,885,83,812,64,851,148,736,137,830,243,674,233,827,340,672,312,756,277,671,271,807,376,604,372,768,479,525,461
193,835,91,849,77,823,74,851,74,776,55,817,140,704,130,804,235,643,224,793,330,646,310,723,270,639,261,777,369,569,367,738,468,489,457
194,819,91,832,76,808,73,834,72,762,53,802,140,686,127,784,233,628,224,780,328,635,315,711,272,628,267,765,367,554,365,723,462,476,452
195,822,92,836,77,812,76,834,71,766,54,807,140,687,129,791,236,627,226,780,330,638,317,711,274,628,267,764,368,554,365,721,463,473,452
196,820,98,833,84,810,83,831,78,765,60,805,144,683,135,786,240,624,231,776,333,631,322,705,277,623,271,759,370,547,369,716,469,468,456
197,822,96,835,81,813,80,833,76,767,59,803,146,685,133,786,239,625,230,774,334,632,321,705,278,621,272,760,369,547,369,716,468,468,453
198,813,125,824,110,802,109,821,106,756,89,794,172,676,162,776,263,614,257,762,360,616,338,695,306,612,300,747,397,539,395,706,493,458,483
199,774,139,783,125,763,123,778,122,718,108,755,189,642,178,739,283,582,272,731,375,588,352,659,317,579,307,713,411,509,407,673,506,425,498
